date,city,temp_max,temp_min,rainfall
2024-11-17,Ahmedabad,32.7,21.1,0.0
2024-11-18,Ahmedabad,32.0,20.8,0.0
2024-11-19,Ahmedabad,31.4,20.4,0.0
2024-11-20,Ahmedabad,30.7,20.2,0.0
2024-11-21,Ahmedabad,29.9,18.8,0.0
2024-11-22,Ahmedabad,29.2,17.5,0.0
2024-11-23,Ahmedabad,29.7,17.6,0.0
2024-11-24,Ahmedabad,30.1,18.0,0.0
2024-11-25,Ahmedabad,30.0,18.9,0.0
2024-11-26,Ahmedabad,30.4,18.1,0.0
2024-11-27,Ahmedabad,30.4,18.6,0.0
2024-11-28,Ahmedabad,30.4,18.4,0.0
2024-11-29,Ahmedabad,28.6,19.1,0.0
2024-11-30,Ahmedabad,27.9,17.2,0.0
2024-12-01,Ahmedabad,28.1,16.6,0.0
2024-12-02,Ahmedabad,29.3,17.1,0.0
2024-12-03,Ahmedabad,31.0,20.0,0.0
2024-12-04,Ahmedabad,31.3,21.0,0.0
2024-12-05,Ahmedabad,31.3,21.1,0.0
2024-12-06,Ahmedabad,30.2,18.7,0.0
2024-12-07,Ahmedabad,28.8,17.5,0.0
2024-12-08,Ahmedabad,28.5,17.3,0.0
2024-12-09,Ahmedabad,26.7,14.5,0.0
2024-12-10,Ahmedabad,25.4,14.3,0.0
2024-12-11,Ahmedabad,26.6,14.6,0.0
2024-12-12,Ahmedabad,26.9,14.8,0.0
2024-12-13,Ahmedabad,25.7,14.7,0.0
2024-12-14,Ahmedabad,26.3,13.9,0.0
2024-12-15,Ahmedabad,27.8,14.2,0.0
2024-12-16,Ahmedabad,28.6,14.8,0.0
2024-12-17,Ahmedabad,28.4,14.3,0.0
2024-12-18,Ahmedabad,29.1,15.9,0.0
2024-12-19,Ahmedabad,28.9,15.8,0.0
2024-12-20,Ahmedabad,27.3,15.7,0.0
2024-12-21,Ahmedabad,29.6,16.9,0.0
2024-12-22,Ahmedabad,27.6,18.7,0.0
2024-12-23,Ahmedabad,26.3,18.1,0.0
2024-12-24,Ahmedabad,25.9,14.3,0.0
2024-12-25,Ahmedabad,28.2,16.8,0.0
2024-12-26,Ahmedabad,29.5,19.6,0.1
2024-12-27,Ahmedabad,28.2,20.7,0.0
2024-12-28,Ahmedabad,26.7,17.2,0.0
2024-12-29,Ahmedabad,27.0,16.6,0.0
2024-12-30,Ahmedabad,27.0,15.3,0.0
2024-12-31,Ahmedabad,28.3,15.7,0.0
2018-01-01,Jaipur,21.7,9.5,0.0
2018-01-02,Jaipur,21.3,7.4,0.0
2018-01-03,Jaipur,21.0,7.2,0.0
2018-01-04,Jaipur,20.9,10.4,0.0
2018-01-05,Jaipur,21.5,7.4,0.0
2018-01-06,Jaipur,21.9,7.6,0.0
2018-01-07,Jaipur,21.6,8.5,0.0
2018-01-08,Jaipur,21.4,6.8,0.0
2018-01-09,Jaipur,21.8,6.9,0.0
2018-01-10,Jaipur,23.1,6.9,0.0
2018-01-11,Jaipur,23.5,8.6,0.0
2018-01-12,Jaipur,25.1,10.8,0.0
2018-01-13,Jaipur,25.4,12.1,0.0
2018-01-14,Jaipur,25.8,11.4,0.0
2018-01-15,Jaipur,25.8,8.7,0.0
2018-01-16,Jaipur,24.9,6.9,0.0
2018-01-17,Jaipur,25.3,10.1,0.0
2018-01-18,Jaipur,26.1,11.6,0.0
2018-01-19,Jaipur,26.3,11.5,0.0
2018-01-20,Jaipur,24.7,11.2,0.0
2018-01-21,Jaipur,24.1,7.9,0.0
2018-01-22,Jaipur,24.6,9.9,0.0
2018-01-23,Jaipur,22.7,14.3,1.0
2018-01-24,Jaipur,21.3,10.0,0.0
2018-01-25,Jaipur,22.3,7.0,0.0
2018-01-26,Jaipur,23.6,8.7,0.0
2018-01-27,Jaipur,23.6,8.3,0.0
2018-01-28,Jaipur,24.4,9.2,0.0
2018-01-29,Jaipur,25.8,9.9,0.0
2018-01-30,Jaipur,28.1,11.5,0.0
2018-01-31,Jaipur,28.3,14.9,0.0
2018-02-01,Jaipur,28.5,11.7,0.0
2018-02-02,Jaipur,27.5,13.7,0.0
2018-02-03,Jaipur,25.5,13.6,0.0
2018-02-04,Jaipur,24.6,10.4,0.0
2018-02-05,Jaipur,23.9,11.1,0.0
2018-02-06,Jaipur,23.7,14.3,0.0
2018-02-07,Jaipur,24.6,12.0,0.0
2018-02-08,Jaipur,23.6,11.1,0.0
2018-02-09,Jaipur,24.9,9.5,0.0
2018-02-10,Jaipur,24.9,11.0,0.0
2018-02-11,Jaipur,23.9,14.5,1.1
2018-02-12,Jaipur,25.0,13.0,0.4
2018-02-13,Jaipur,24.6,12.8,0.0
2018-02-14,Jaipur,25.0,11.4,0.0
2018-02-15,Jaipur,26.9,11.8,0.0
2018-02-16,Jaipur,27.8,12.2,0.0
2018-02-17,Jaipur,28.7,13.1,0.0
2018-02-18,Jaipur,28.1,13.6,0.0
2018-02-19,Jaipur,28.1,13.9,0.0
2018-02-20,Jaipur,29.8,14.5,0.0
2018-02-21,Jaipur,31.4,15.7,0.0
2018-02-22,Jaipur,31.6,17.4,0.0
2018-02-23,Jaipur,32.3,17.0,0.0
2018-02-24,Jaipur,31.1,18.1,0.0
2018-02-25,Jaipur,30.6,18.5,0.0
2018-02-26,Jaipur,30.0,16.3,0.0
2018-02-27,Jaipur,31.8,18.0,0.0
2018-02-28,Jaipur,31.5,17.5,0.0
2018-03-01,Jaipur,31.9,18.8,2.3
2018-03-02,Jaipur,32.7,18.5,0.0
2018-03-03,Jaipur,32.7,17.9,0.0
2018-03-04,Jaipur,29.2,17.4,0.3
2018-03-05,Jaipur,29.2,16.5,0.0
2018-03-06,Jaipur,29.7,15.1,0.0
2018-03-07,Jaipur,30.4,14.8,0.0
2018-03-08,Jaipur,30.8,15.8,0.0
2018-03-09,Jaipur,30.5,16.8,0.0
2018-03-10,Jaipur,31.7,17.8,0.0
2018-03-11,Jaipur,32.4,17.8,0.0
2018-03-12,Jaipur,32.9,17.4,0.0
2018-03-13,Jaipur,34.3,17.6,0.0
2018-03-14,Jaipur,32.6,20.1,0.0
2018-03-15,Jaipur,30.3,20.3,1.3
2018-03-16,Jaipur,31.8,18.4,0.5
2018-03-17,Jaipur,32.1,16.7,0.0
2018-03-18,Jaipur,32.6,17.6,0.0
2018-03-19,Jaipur,33.0,18.6,0.1
2018-03-20,Jaipur,32.8,19.7,0.0
2018-03-21,Jaipur,31.6,19.7,0.0
2018-03-22,Jaipur,30.8,18.7,0.0
2018-03-23,Jaipur,30.5,17.9,0.0
2018-03-24,Jaipur,33.0,18.1,0.0
2018-03-25,Jaipur,33.9,19.5,0.0
2018-03-26,Jaipur,35.5,19.4,0.0
2018-03-27,Jaipur,36.4,18.8,0.0
2018-03-28,Jaipur,37.4,20.9,0.0
2018-03-29,Jaipur,37.2,20.5,0.0
2018-03-30,Jaipur,37.8,21.0,0.0
2018-03-31,Jaipur,37.7,20.6,0.0
2018-04-01,Jaipur,35.9,21.3,0.0
2018-04-02,Jaipur,37.0,21.9,0.0
2018-04-03,Jaipur,38.1,22.5,0.0
2018-04-04,Jaipur,39.0,22.5,0.0
2018-04-05,Jaipur,38.8,22.8,0.0
2018-04-06,Jaipur,37.1,23.7,0.8
2018-04-07,Jaipur,36.2,21.6,0.0
2018-04-08,Jaipur,36.9,22.0,0.2
2018-04-09,Jaipur,33.6,22.6,1.7
2018-04-10,Jaipur,35.1,22.7,2.8
2018-04-11,Jaipur,35.7,22.7,0.2
2018-04-12,Jaipur,34.5,21.4,1.4
2018-04-13,Jaipur,35.2,21.4,0.0
2018-04-14,Jaipur,36.2,23.0,0.0
2018-04-15,Jaipur,36.6,23.2,0.0
2018-04-16,Jaipur,39.1,24.5,0.0
2018-04-17,Jaipur,38.7,25.0,0.2
2018-04-18,Jaipur,38.3,24.7,0.0
2018-04-19,Jaipur,38.5,23.7,0.0
2018-04-20,Jaipur,37.4,24.1,0.0
2018-04-21,Jaipur,34.7,21.8,0.0
2018-04-22,Jaipur,35.2,22.1,0.0
2018-04-23,Jaipur,36.4,22.6,0.0
2018-04-24,Jaipur,38.4,22.1,0.0
2018-04-25,Jaipur,40.0,24.9,0.0
2018-04-26,Jaipur,40.9,27.5,0.0
2018-04-27,Jaipur,42.1,26.1,0.0
2018-04-28,Jaipur,41.7,27.2,0.0
2018-04-29,Jaipur,41.0,26.4,0.0
2018-04-30,Jaipur,41.9,26.2,1.7
2018-05-01,Jaipur,41.2,26.2,0.3
2018-05-02,Jaipur,40.3,25.2,4.1
2018-05-03,Jaipur,38.9,24.0,1.3
2018-05-04,Jaipur,41.0,25.8,0.0
2018-05-05,Jaipur,40.2,26.6,0.0
2018-05-06,Jaipur,40.0,26.8,0.0
2018-05-07,Jaipur,39.2,25.6,0.0
2018-05-08,Jaipur,35.7,25.9,1.3
2018-05-09,Jaipur,37.9,23.2,0.1
2018-05-10,Jaipur,39.8,23.9,0.0
2018-05-11,Jaipur,42.3,26.5,0.0
2018-05-12,Jaipur,42.2,29.6,0.0
2018-05-13,Jaipur,41.1,27.4,0.0
2018-05-14,Jaipur,41.3,25.0,0.0
2018-05-15,Jaipur,41.7,26.4,0.0
2018-05-16,Jaipur,41.0,26.4,0.0
2018-05-17,Jaipur,40.8,26.8,0.0
2018-05-18,Jaipur,40.4,27.5,0.0
2018-05-19,Jaipur,40.0,26.8,0.0
2018-05-20,Jaipur,39.6,27.3,0.0
2018-05-21,Jaipur,41.1,29.5,0.0
2018-05-22,Jaipur,42.9,28.1,0.0
2018-05-23,Jaipur,42.9,29.5,0.0
2018-05-24,Jaipur,42.1,30.4,0.0
2018-05-25,Jaipur,42.3,28.4,0.0
2018-05-26,Jaipur,43.2,30.0,0.0
2018-05-27,Jaipur,43.2,29.7,0.0
2018-05-28,Jaipur,43.2,29.0,0.0
2018-05-29,Jaipur,43.9,28.9,0.0
2018-05-30,Jaipur,39.3,30.7,2.8
2018-05-31,Jaipur,41.3,27.6,0.0
2018-06-01,Jaipur,43.8,29.6,0.0
2018-06-02,Jaipur,42.6,28.0,0.0
2018-06-03,Jaipur,42.4,29.1,0.0
2018-06-04,Jaipur,43.1,28.1,0.0
2018-06-05,Jaipur,42.6,31.1,0.2
2018-06-06,Jaipur,41.6,31.6,0.5
2018-06-07,Jaipur,41.8,30.8,0.2
2018-06-08,Jaipur,40.2,29.3,0.5
2018-06-09,Jaipur,37.6,29.6,0.7
2018-06-10,Jaipur,36.7,27.5,3.0
2018-06-11,Jaipur,39.3,28.8,0.0
2018-06-12,Jaipur,41.1,30.9,0.0
2018-06-13,Jaipur,39.9,31.1,0.0
2018-06-14,Jaipur,38.3,29.0,0.0
2018-06-15,Jaipur,37.8,29.1,0.0
2018-06-16,Jaipur,38.4,29.8,0.0
2018-06-17,Jaipur,38.3,30.9,0.0
2018-06-18,Jaipur,38.2,30.1,0.2
2018-06-19,Jaipur,39.0,27.9,0.2
2018-06-20,Jaipur,41.2,28.4,0.0
2018-06-21,Jaipur,42.0,31.0,0.0
2018-06-22,Jaipur,42.2,29.9,0.0
2018-06-23,Jaipur,41.3,31.6,0.0
2018-06-24,Jaipur,38.5,31.0,0.0
2018-06-25,Jaipur,37.6,29.9,0.1
2018-06-26,Jaipur,35.0,27.4,2.0
2018-06-27,Jaipur,31.3,24.9,18.6
2018-06-28,Jaipur,31.2,24.4,29.2
2018-06-29,Jaipur,30.5,24.3,17.9
2018-06-30,Jaipur,32.0,24.1,8.0
2018-07-01,Jaipur,33.0,27.2,0.4
2018-07-02,Jaipur,33.0,27.5,0.1
2018-07-03,Jaipur,34.5,27.1,0.4
2018-07-04,Jaipur,33.0,27.2,3.4
2018-07-05,Jaipur,34.9,27.4,0.1
2018-07-06,Jaipur,35.7,27.1,0.0
2018-07-07,Jaipur,36.5,28.7,0.1
2018-07-08,Jaipur,38.4,29.0,0.3
2018-07-09,Jaipur,38.9,31.3,0.8
2018-07-10,Jaipur,39.4,30.1,0.5
2018-07-11,Jaipur,37.6,27.2,13.5
2018-07-12,Jaipur,33.3,26.1,20.6
2018-07-13,Jaipur,32.1,25.4,6.6
2018-07-14,Jaipur,31.4,25.0,10.8
2018-07-15,Jaipur,31.1,25.3,4.3
2018-07-16,Jaipur,32.4,25.6,15.8
2018-07-17,Jaipur,32.5,25.1,7.0
2018-07-18,Jaipur,31.9,25.9,8.4
2018-07-19,Jaipur,29.9,25.5,23.2
2018-07-20,Jaipur,31.8,25.1,21.3
2018-07-21,Jaipur,30.4,24.6,29.2
2018-07-22,Jaipur,28.6,24.5,17.0
2018-07-23,Jaipur,30.4,24.5,25.6
2018-07-24,Jaipur,31.0,24.9,40.7
2018-07-25,Jaipur,29.4,24.9,7.4
2018-07-26,Jaipur,28.4,25.3,2.7
2018-07-27,Jaipur,31.0,25.0,0.6
2018-07-28,Jaipur,31.2,24.4,0.0
2018-07-29,Jaipur,32.3,25.3,0.2
2018-07-30,Jaipur,31.8,25.2,0.0
2018-07-31,Jaipur,32.2,25.8,1.1
2018-08-01,Jaipur,32.4,25.5,0.0
2018-08-02,Jaipur,31.6,25.5,0.0
2018-08-03,Jaipur,31.6,25.8,0.0
2018-08-04,Jaipur,31.2,25.7,0.0
2018-08-05,Jaipur,31.5,25.9,0.5
2018-08-06,Jaipur,28.3,24.9,1.7
2018-08-07,Jaipur,29.8,24.3,4.4
2018-08-08,Jaipur,29.3,24.8,3.2
2018-08-09,Jaipur,31.8,24.4,5.8
2018-08-10,Jaipur,31.6,24.6,9.8
2018-08-11,Jaipur,31.5,25.6,0.1
2018-08-12,Jaipur,31.2,25.9,0.0
2018-08-13,Jaipur,31.2,24.6,1.9
2018-08-14,Jaipur,32.3,25.3,5.3
2018-08-15,Jaipur,33.2,26.2,5.5
2018-08-16,Jaipur,30.5,25.6,4.3
2018-08-17,Jaipur,32.7,25.7,3.7
2018-08-18,Jaipur,31.4,25.0,6.4
2018-08-19,Jaipur,30.7,25.4,9.6
2018-08-20,Jaipur,31.8,23.9,13.2
2018-08-21,Jaipur,31.5,24.8,6.9
2018-08-22,Jaipur,29.9,24.6,28.6
2018-08-23,Jaipur,28.3,24.5,5.9
2018-08-24,Jaipur,29.4,24.0,1.3
2018-08-25,Jaipur,30.2,24.2,0.8
2018-08-26,Jaipur,30.6,24.0,0.4
2018-08-27,Jaipur,30.7,23.9,2.8
2018-08-28,Jaipur,30.7,25.2,5.6
2018-08-29,Jaipur,30.0,24.0,24.7
2018-08-30,Jaipur,31.4,24.5,1.6
2018-08-31,Jaipur,32.0,25.2,1.2
2018-09-01,Jaipur,30.8,24.6,1.1
2018-09-02,Jaipur,27.4,23.5,23.6
2018-09-03,Jaipur,28.9,23.4,10.2
2018-09-04,Jaipur,30.3,24.0,3.6
2018-09-05,Jaipur,29.5,24.0,2.0
2018-09-06,Jaipur,29.3,23.6,8.7
2018-09-07,Jaipur,30.9,23.4,8.7
2018-09-08,Jaipur,28.9,23.7,32.3
2018-09-09,Jaipur,28.2,23.0,2.2
2018-09-10,Jaipur,28.4,23.3,3.5
2018-09-11,Jaipur,29.8,22.9,7.8
2018-09-12,Jaipur,31.1,23.6,0.2
2018-09-13,Jaipur,29.8,22.9,0.0
2018-09-14,Jaipur,29.9,21.8,0.0
2018-09-15,Jaipur,30.0,22.0,0.0
2018-09-16,Jaipur,31.4,22.6,0.0
2018-09-17,Jaipur,31.4,23.0,0.3
2018-09-18,Jaipur,32.7,23.0,0.0
2018-09-19,Jaipur,33.2,23.1,0.0
2018-09-20,Jaipur,33.9,22.5,0.0
2018-09-21,Jaipur,30.4,22.7,1.0
2018-09-22,Jaipur,28.4,22.4,15.1
2018-09-23,Jaipur,26.3,22.6,26.9
2018-09-24,Jaipur,27.5,22.9,22.9
2018-09-25,Jaipur,31.7,21.0,0.0
2018-09-26,Jaipur,32.1,21.3,0.0
2018-09-27,Jaipur,32.4,22.1,0.0
2018-09-28,Jaipur,32.0,20.4,0.0
2018-09-29,Jaipur,32.8,20.8,0.0
2018-09-30,Jaipur,33.1,21.1,0.0
2018-10-01,Jaipur,33.9,21.6,0.0
2018-10-02,Jaipur,33.4,22.2,0.0
2018-10-03,Jaipur,33.0,22.1,0.0
2018-10-04,Jaipur,33.5,21.2,0.0
2018-10-05,Jaipur,33.5,20.3,0.0
2018-10-06,Jaipur,33.5,21.2,0.0
2018-10-07,Jaipur,32.8,19.8,0.0
2018-10-08,Jaipur,33.1,20.0,0.0
2018-10-09,Jaipur,35.4,20.4,0.0
2018-10-10,Jaipur,34.5,21.4,0.0
2018-10-11,Jaipur,33.6,21.7,0.0
2018-10-12,Jaipur,31.9,20.7,0.0
2018-10-13,Jaipur,31.7,19.9,0.0
2018-10-14,Jaipur,32.4,18.8,0.0
2018-10-15,Jaipur,33.5,18.7,0.0
2018-10-16,Jaipur,33.6,19.6,0.0
2018-10-17,Jaipur,34.1,22.2,0.0
2018-10-18,Jaipur,34.1,21.0,0.0
2018-10-19,Jaipur,32.5,19.4,0.0
2018-10-20,Jaipur,32.7,19.8,0.0
2018-10-21,Jaipur,31.5,20.5,0.0
2018-10-22,Jaipur,31.1,17.9,0.0
2018-10-23,Jaipur,31.3,17.2,0.0
2018-10-24,Jaipur,30.5,17.6,0.2
2018-10-25,Jaipur,31.4,17.7,0.0
2018-10-26,Jaipur,31.3,17.8,0.1
2018-10-27,Jaipur,30.6,18.5,0.0
2018-10-28,Jaipur,30.6,17.9,0.0
2018-10-29,Jaipur,30.5,17.9,0.0
2018-10-30,Jaipur,29.8,17.5,0.0
2018-10-31,Jaipur,30.2,17.8,0.0
2018-11-01,Jaipur,30.5,17.8,0.0
2018-11-02,Jaipur,31.4,17.7,0.0
2018-11-03,Jaipur,31.2,17.9,0.0
2018-11-04,Jaipur,29.7,18.1,0.0
2018-11-05,Jaipur,27.5,13.7,0.0
2018-11-06,Jaipur,27.4,14.8,0.0
2018-11-07,Jaipur,27.8,13.2,0.0
2018-11-08,Jaipur,26.9,13.3,0.0
2018-11-09,Jaipur,28.1,13.9,0.0
2018-11-10,Jaipur,28.4,13.7,0.0
2018-11-11,Jaipur,29.0,14.8,0.0
2018-11-12,Jaipur,30.1,15.6,0.0
2018-11-13,Jaipur,30.5,17.6,0.0
2018-11-14,Jaipur,27.8,18.5,0.0
2018-11-15,Jaipur,29.4,16.5,0.0
2018-11-16,Jaipur,27.4,14.4,0.0
2018-11-17,Jaipur,27.7,13.8,0.0
2018-11-18,Jaipur,28.0,15.6,0.0
2018-11-19,Jaipur,29.0,16.0,0.0
2018-11-20,Jaipur,30.4,17.3,0.0
2018-11-21,Jaipur,28.3,15.8,0.0
2018-11-22,Jaipur,27.5,15.2,0.0
2018-11-23,Jaipur,29.0,15.7,0.0
2018-11-24,Jaipur,27.3,15.5,0.0
2018-11-25,Jaipur,27.9,13.5,0.0
2018-11-26,Jaipur,29.2,13.3,0.0
2018-11-27,Jaipur,25.6,14.2,0.0
2018-11-28,Jaipur,25.1,14.5,0.0
2018-11-29,Jaipur,26.0,12.5,0.0
2018-11-30,Jaipur,26.5,12.6,0.0
2018-12-01,Jaipur,25.8,12.2,0.0
2018-12-02,Jaipur,24.6,11.4,0.0
2018-12-03,Jaipur,23.9,12.0,0.0
2018-12-04,Jaipur,23.7,10.8,0.0
2018-12-05,Jaipur,23.5,10.1,0.0
2018-12-06,Jaipur,23.5,10.2,0.0
2018-12-07,Jaipur,23.3,10.6,0.0
2018-12-08,Jaipur,23.1,10.4,0.0
2018-12-09,Jaipur,23.3,10.8,0.0
2018-12-10,Jaipur,23.0,9.8,0.0
2018-12-11,Jaipur,20.8,9.5,0.3
2018-12-12,Jaipur,20.6,11.9,0.3
2018-12-13,Jaipur,20.3,10.3,0.0
2018-12-14,Jaipur,20.0,8.8,0.0
2018-12-15,Jaipur,20.3,8.2,0.0
2018-12-16,Jaipur,21.8,8.4,0.0
2018-12-17,Jaipur,21.5,10.2,0.0
2018-12-18,Jaipur,22.4,8.5,0.0
2018-12-19,Jaipur,23.0,6.5,0.0
2018-12-20,Jaipur,22.5,6.4,0.0
2018-12-21,Jaipur,22.1,5.9,0.0
2018-12-22,Jaipur,21.5,8.7,0.0
2018-12-23,Jaipur,22.0,7.7,0.0
2018-12-24,Jaipur,22.1,8.4,0.0
2018-12-25,Jaipur,22.0,9.7,0.0
2018-12-26,Jaipur,20.9,7.0,0.0
2018-12-27,Jaipur,21.0,6.6,0.0
2018-12-28,Jaipur,20.6,6.3,0.0
2018-12-29,Jaipur,20.6,4.0,0.0
2018-12-30,Jaipur,20.2,5.7,0.0
2018-12-31,Jaipur,21.8,7.0,0.0
2019-01-01,Jaipur,22.7,6.6,0.0
2019-01-02,Jaipur,24.0,8.6,0.0
2019-01-03,Jaipur,23.5,8.4,0.0
2019-01-04,Jaipur,20.7,8.6,0.0
2019-01-05,Jaipur,22.4,9.4,0.0
2019-01-06,Jaipur,20.3,10.9,0.1
2019-01-07,Jaipur,20.2,8.6,0.0
2019-01-08,Jaipur,20.1,7.7,0.0
2019-01-09,Jaipur,21.6,8.7,0.0
2019-01-10,Jaipur,21.0,7.3,0.0
2019-01-11,Jaipur,21.0,7.6,0.0
2019-01-12,Jaipur,21.0,7.9,0.0
2019-01-13,Jaipur,21.3,8.7,0.0
2019-01-14,Jaipur,21.0,9.1,0.0
2019-01-15,Jaipur,21.9,7.4,0.0
2019-01-16,Jaipur,21.4,6.8,0.0
2019-01-17,Jaipur,23.7,8.1,0.0
2019-01-18,Jaipur,23.2,8.3,0.0
2019-01-19,Jaipur,24.2,10.2,0.0
2019-01-20,Jaipur,26.1,10.4,0.0
2019-01-21,Jaipur,23.5,12.6,1.5
2019-01-22,Jaipur,20.3,10.8,1.4
2019-01-23,Jaipur,20.6,9.6,0.0
2019-01-24,Jaipur,19.2,10.6,3.1
2019-01-25,Jaipur,18.3,8.9,0.1
2019-01-26,Jaipur,18.0,6.7,0.0
2019-01-27,Jaipur,18.1,6.1,0.0
2019-01-28,Jaipur,18.4,5.4,0.0
2019-01-29,Jaipur,19.8,6.5,0.0
2019-01-30,Jaipur,20.0,6.2,0.7
2019-01-31,Jaipur,21.2,8.7,0.6
2019-02-01,Jaipur,21.8,10.6,0.0
2019-02-02,Jaipur,20.5,8.0,0.0
2019-02-03,Jaipur,21.0,7.5,0.0
2019-02-04,Jaipur,23.2,7.6,0.0
2019-02-05,Jaipur,25.0,12.4,0.0
2019-02-06,Jaipur,25.8,13.0,0.0
2019-02-07,Jaipur,22.4,11.6,0.0
2019-02-08,Jaipur,18.8,7.1,0.0
2019-02-09,Jaipur,20.0,8.1,0.0
2019-02-10,Jaipur,19.5,7.7,0.0
2019-02-11,Jaipur,21.3,7.8,0.0
2019-02-12,Jaipur,23.4,9.4,0.8
2019-02-13,Jaipur,26.4,12.1,0.0
2019-02-14,Jaipur,26.5,14.6,3.1
2019-02-15,Jaipur,24.0,12.8,0.0
2019-02-16,Jaipur,22.4,10.6,0.0
2019-02-17,Jaipur,23.3,10.0,0.0
2019-02-18,Jaipur,27.5,11.7,0.3
2019-02-19,Jaipur,26.4,14.1,0.0
2019-02-20,Jaipur,24.4,16.4,0.4
2019-02-21,Jaipur,29.9,15.4,0.0
2019-02-22,Jaipur,25.4,15.4,0.0
2019-02-23,Jaipur,24.4,11.6,0.0
2019-02-24,Jaipur,25.1,12.4,0.3
2019-02-25,Jaipur,25.6,11.4,0.0
2019-02-26,Jaipur,19.9,10.8,3.5
2019-02-27,Jaipur,20.8,9.0,0.6
2019-02-28,Jaipur,21.8,8.2,0.0
2019-03-01,Jaipur,22.9,9.9,0.0
2019-03-02,Jaipur,21.9,13.7,0.6
2019-03-03,Jaipur,23.5,11.9,0.0
2019-03-04,Jaipur,24.0,13.1,0.4
2019-03-05,Jaipur,24.1,12.2,0.0
2019-03-06,Jaipur,25.0,11.2,0.0
2019-03-07,Jaipur,26.6,11.9,0.0
2019-03-08,Jaipur,27.2,14.0,0.1
2019-03-09,Jaipur,27.1,15.3,0.0
2019-03-10,Jaipur,26.5,14.7,0.0
2019-03-11,Jaipur,28.4,16.2,0.0
2019-03-12,Jaipur,26.8,15.5,0.0
2019-03-13,Jaipur,25.5,15.8,0.1
2019-03-14,Jaipur,25.6,14.8,1.6
2019-03-15,Jaipur,26.6,12.8,0.0
2019-03-16,Jaipur,26.4,13.8,0.0
2019-03-17,Jaipur,27.8,14.9,0.0
2019-03-18,Jaipur,28.8,15.0,0.0
2019-03-19,Jaipur,30.6,16.2,0.0
2019-03-20,Jaipur,31.8,16.5,0.0
2019-03-21,Jaipur,32.1,18.6,0.0
2019-03-22,Jaipur,30.6,19.0,0.0
2019-03-23,Jaipur,31.5,17.6,0.0
2019-03-24,Jaipur,33.3,17.8,0.0
2019-03-25,Jaipur,31.4,19.9,0.3
2019-03-26,Jaipur,32.0,17.1,0.0
2019-03-27,Jaipur,33.2,16.9,0.0
2019-03-28,Jaipur,36.9,20.4,0.0
2019-03-29,Jaipur,39.0,21.1,0.0
2019-03-30,Jaipur,36.9,22.5,0.0
2019-03-31,Jaipur,36.7,22.4,0.0
2019-04-01,Jaipur,35.9,19.5,0.0
2019-04-02,Jaipur,36.1,20.0,0.0
2019-04-03,Jaipur,37.7,20.8,0.0
2019-04-04,Jaipur,37.9,22.5,0.0
2019-04-05,Jaipur,40.0,22.2,0.0
2019-04-06,Jaipur,38.7,24.6,0.0
2019-04-07,Jaipur,39.0,24.9,0.0
2019-04-08,Jaipur,37.6,21.9,0.0
2019-04-09,Jaipur,38.4,22.8,0.0
2019-04-10,Jaipur,38.2,24.1,0.0
2019-04-11,Jaipur,39.6,23.2,0.0
2019-04-12,Jaipur,38.3,24.2,0.0
2019-04-13,Jaipur,38.6,24.5,0.0
2019-04-14,Jaipur,38.3,23.9,0.0
2019-04-15,Jaipur,38.3,25.2,0.0
2019-04-16,Jaipur,31.3,18.3,8.5
2019-04-17,Jaipur,27.4,17.8,18.9
2019-04-18,Jaipur,29.5,17.6,0.2
2019-04-19,Jaipur,31.1,18.8,0.0
2019-04-20,Jaipur,32.9,19.5,0.0
2019-04-21,Jaipur,36.8,21.4,0.0
2019-04-22,Jaipur,38.5,23.9,0.0
2019-04-23,Jaipur,40.7,24.8,0.0
2019-04-24,Jaipur,41.6,27.7,0.0
2019-04-25,Jaipur,41.0,28.2,0.0
2019-04-26,Jaipur,40.2,27.0,0.0
2019-04-27,Jaipur,40.9,27.6,0.0
2019-04-28,Jaipur,41.0,26.2,0.0
2019-04-29,Jaipur,40.5,27.0,0.0
2019-04-30,Jaipur,40.9,25.5,0.0
2019-05-01,Jaipur,40.0,26.7,0.0
2019-05-02,Jaipur,39.8,25.0,0.0
2019-05-03,Jaipur,37.3,26.1,0.0
2019-05-04,Jaipur,37.9,25.1,0.0
2019-05-05,Jaipur,38.9,23.0,0.0
2019-05-06,Jaipur,40.5,25.1,0.0
2019-05-07,Jaipur,40.8,28.1,0.0
2019-05-08,Jaipur,40.2,29.2,0.0
2019-05-09,Jaipur,39.7,29.1,0.0
2019-05-10,Jaipur,38.3,27.6,0.0
2019-05-11,Jaipur,38.5,27.4,0.0
2019-05-12,Jaipur,38.2,26.4,0.0
2019-05-13,Jaipur,39.0,27.6,0.0
2019-05-14,Jaipur,38.0,24.2,0.0
2019-05-15,Jaipur,38.7,25.5,0.0
2019-05-16,Jaipur,37.2,26.4,0.0
2019-05-17,Jaipur,35.9,25.2,0.0
2019-05-18,Jaipur,34.8,22.7,0.0
2019-05-19,Jaipur,37.3,23.5,0.0
2019-05-20,Jaipur,38.0,25.3,0.0
2019-05-21,Jaipur,36.7,27.1,0.1
2019-05-22,Jaipur,39.1,26.9,0.0
2019-05-23,Jaipur,39.4,28.4,0.0
2019-05-24,Jaipur,38.8,26.6,0.0
2019-05-25,Jaipur,38.0,25.5,0.0
